time,latitude,longitude,wave_height,wind_speed,current_speed,current_direction
2025-02-27 16:01:25.971755,32.0,-7.0,3.551766507839573,8.924654485670622,1.8961232542454065,300.5004114338181
2025-02-27 16:01:25.971755,32.0,-6.0,3.61722408206007,18.96643018625092,1.9933153796712482,315.6613060081776
2025-02-27 16:01:25.971755,32.0,-5.0,4.1314087141249445,11.992510166878033,0.354531485303444,281.05015239787946
2025-02-27 16:01:25.971755,32.0,-4.0,1.1018069091719946,13.98193207392594,1.860033820999827,310.9485559606903
2025-02-27 16:01:25.971755,32.0,-3.0,3.293067831348557,30.067191321155004,1.7308917110042643,93.900418789008
2025-02-27 16:01:25.971755,32.0,-2.0,1.5177618913196276,27.732616838615403,0.9505501007503082,277.25960363734254
2025-02-27 16:01:25.971755,32.0,-1.0,3.7640538548793128,5.8650578215515745,1.9231072670526328,109.14011623029032
2025-02-27 16:01:25.971755,32.0,0.0,1.0107249753653273,18.781462174789826,0.6509745436532834,2.362111862869254
2025-02-27 16:01:25.971755,32.0,1.0,2.8284464689172912,26.64698260381314,1.3742703384101909,38.88552962100124
2025-02-27 16:01:25.971755,32.0,2.0,1.3058943028310552,18.11071770819642,0.5547631697344033,241.45227394679299
2025-02-27 16:01:25.971755,32.0,3.0,1.924250976535493,31.418439333219403,1.7664236595145244,14.611312082490088
2025-02-27 16:01:25.971755,32.0,4.0,1.327455072719846,33.38802014442817,1.4007462923036256,318.1526801317565
2025-02-27 16:01:25.971755,32.0,5.0,1.0417960801539827,32.16357512225909,0.717065160265304,63.28622024484641
2025-02-27 16:01:25.971755,32.0,6.0,2.6669213018339684,26.247955806772953,0.9117601261432805,126.64059621260483
2025-02-27 16:01:25.971755,32.0,7.0,3.930676207760864,5.8965525412193225,1.7267122714642311,187.01788156388554
2025-02-27 16:01:25.971755,32.0,8.0,3.5378622601623637,23.8670731759317,0.43356101291090554,46.06895912159175
2025-02-27 16:01:25.971755,32.0,9.0,2.9336812363146483,30.326101399426477,1.609525019742981,251.67833680508514
2025-02-27 16:01:25.971755,32.0,10.0,3.9153364292634683,35.411082026921555,1.5761714183486948,61.55218765007844
2025-02-27 16:01:25.971755,32.0,11.0,1.2641290666590335,26.799975715477718,0.7547816624514411,144.16532640891398
2025-02-27 16:01:25.971755,32.0,12.0,0.6503056904469513,27.283818982198703,1.4894371277656016,18.755001873760794
2025-02-27 16:01:25.971755,32.0,13.0,1.0434313123272585,10.703751310486572,1.525913290305529,194.95569363923215
2025-02-27 16:01:25.971755,32.0,14.0,1.3904081694743233,16.2676564499636,1.1064122546363246,143.18463852637365
2025-02-27 16:01:25.971755,32.0,15.0,3.946796856095157,25.107584786834774,0.11291181752614156,36.685151512106266
2025-02-27 16:01:25.971755,33.0,-15.0,2.324676347862237,20.199975624709342,1.908947334776711,201.8446088320557
2025-02-27 16:01:25.971755,33.0,-14.0,1.0445157163248926,33.08309871958627,1.1275270814555447,349.98443840924216
2025-02-27 16:01:25.971755,33.0,-13.0,2.573592124090615,34.47809269866173,0.5659245700055723,291.9856025800794
2025-02-27 16:01:25.971755,33.0,-12.0,1.1721341431095118,26.92552832735277,0.8822111923207006,300.9390708612305
2025-02-27 16:01:25.971755,33.0,-11.0,2.8836809933750613,35.81910982259532,0.8449629373798342,120.60851136492336
2025-02-27 16:01:25.971755,33.0,-10.0,1.579401838962038,15.015219484369693,0.8340582276790132,161.75257204280427
2025-02-27 16:01:25.971755,33.0,-9.0,1.3511114670154696,28.369914085112438,0.5025995154480406,162.51842232593086
2025-02-27 16:01:25.971755,33.0,-8.0,0.7440070131174915,17.53287639605939,0.15871657932556488,75.33452734382365
2025-02-27 16:01:25.971755,33.0,-7.0,2.289524773907157,18.651999075704843,1.895228638892568,169.55206764098543
2025-02-27 16:01:25.971755,33.0,-6.0,0.7204515725273245,24.3974518792759,1.863461025075334,318.03450852341564
2025-02-27 16:01:25.971755,33.0,-5.0,2.883377206656456,7.27891749565213,1.1611169235098888,136.49437694861714
2025-02-27 16:01:25.971755,33.0,-4.0,2.3787277588087323,5.645622275577484,1.3075147819387287,187.78683919135565
2025-02-27 16:01:25.971755,33.0,-3.0,2.129149457694923,21.70916082222117,0.7335121074232329,8.865586287471174
2025-02-27 16:01:25.971755,33.0,-2.0,3.6612567533430775,26.151879721031076,0.5936771490505249,48.87105060493906
2025-02-27 16:01:25.971755,33.0,-1.0,0.8375180186397732,24.819417253509055,1.4662274590297952,122.44222177867837
2025-02-27 16:01:25.971755,33.0,0.0,3.786235418584116,5.730699251823604,0.829393732265125,225.11727730005313
2025-02-27 16:01:25.971755,33.0,1.0,3.880524173664132,11.512202438926893,1.2983248106802017,9.120588119076313
2025-02-27 16:01:25.971755,33.0,2.0,2.2898036019632233,25.579999973027665,0.23581049884702862,26.298935124408487
2025-02-27 16:01:25.971755,33.0,3.0,1.4255388302125154,9.944822221730021,1.616061203255923,133.34236273534074
2025-02-27 16:01:25.971755,33.0,4.0,1.2518494994935896,8.525310890588,0.9055058290465429,34.93997000349672
2025-02-27 16:01:25.971755,33.0,5.0,1.3848378368095746,16.559565454572816,0.7427995003120222,32.700798922931526
2025-02-27 16:01:25.971755,33.0,6.0,1.9911958000556078,28.592547036116915,1.6949492765480725,25.429223590004955
2025-02-27 16:01:25.971755,33.0,7.0,3.326106006219995,27.143531520063796,1.0501512554817316,194.46011357511873
2025-02-27 16:01:25.971755,33.0,8.0,1.7132563948497406,30.677437669222908,1.723393086682701,343.9953000675044
2025-02-27 16:01:25.971755,33.0,9.0,2.709388175780199,20.383148678357976,0.8100943039099715,18.122906429373096
2025-02-27 16:01:25.971755,33.0,10.0,2.8865026150924065,6.154510921237286,1.0660270557906775,235.92762827190052
2025-02-27 16:01:25.971755,33.0,11.0,2.7701248145518615,9.070004337905575,1.5156402505789184,338.93050135195483
2025-02-27 16:01:25.971755,33.0,12.0,3.653468986142413,17.587459579559557,1.9640142571134853,104.73277340187997
2025-02-27 16:01:25.971755,33.0,13.0,4.180372412756348,7.335951301082066,0.42392023307047155,102.68492519469885
2025-02-27 16:01:25.971755,33.0,14.0,1.1553388435146899,24.236940070289954,1.6971747743940084,297.8920123586382
2025-02-27 16:01:25.971755,33.0,15.0,3.4412359445785627,26.827446623194714,1.5878723640170682,338.91819057384845
2025-02-27 16:01:25.971755,34.0,-15.0,4.243904223017193,11.693759871612883,0.39994222289490333,347.12148466110364
2025-02-27 16:01:25.971755,34.0,-14.0,3.201352131688272,13.229528597096735,0.6869424827526602,47.317803986161636
2025-02-27 16:01:25.971755,34.0,-13.0,2.636557090209945,6.753326933342219,0.15137224378949193,114.63992188512582
2025-02-27 16:01:25.971755,34.0,-12.0,2.3386885372617097,24.01203578385406,0.4061283759420643,175.3005491002582
2025-02-27 16:01:25.971755,34.0,-11.0,1.4443224720279335,26.5404379545633,0.9483106056504518,319.1815657852997
2025-02-27 16:01:25.971755,34.0,-10.0,3.5704295520090974,5.905357212972706,0.46999235977065057,113.1152069267949
2025-02-27 16:01:25.971755,34.0,-9.0,3.2802166317687913,30.248804334604795,1.2365888451530067,194.9050081368675
2025-02-27 16:01:25.971755,34.0,-8.0,3.269972705051852,12.991195350101417,1.3811036730838457,61.935898894213416
2025-02-27 16:01:25.971755,34.0,-7.0,1.865436584476797,17.66450659613763,0.8204641044752332,155.16315147848883
2025-02-27 16:01:25.971755,34.0,-6.0,3.2673574426796153,17.493141435140245,1.6364771329155536,27.16492232635419
2025-02-27 16:01:25.971755,34.0,-5.0,2.6300919990815075,30.259601055690904,0.6260367921722854,69.56845790328062
2025-02-27 16:01:25.971755,34.0,-4.0,3.7267542323083096,29.396245628418818,0.23221473086813968,306.73567978005855
2025-02-27 16:01:25.971755,34.0,-3.0,3.3675053961429042,23.7998830564539,0.7882254073797055,243.9528010136906
2025-02-27 16:01:25.971755,34.0,-2.0,1.0542626931120451,28.166182034763455,1.0195989547713245,16.518414141176493
2025-02-27 16:01:25.971755,34.0,-1.0,1.654384703877363,32.066285179390135,0.3765019267207186,294.6997426853354
2025-02-27 16:01:25.971755,34.0,0.0,1.6293793174006679,6.398350556530364,1.4852468493490407,84.99455799318756
2025-02-27 16:01:25.971755,34.0,1.0,1.354586009554507,14.390521717842807,1.6603634926499928,341.14425631899394
2025-02-27 16:01:25.971755,34.0,2.0,1.3366496925125564,23.15000469834156,1.851560028102479,186.01778473594212
2025-02-27 16:01:25.971755,34.0,3.0,2.7509209921494606,18.260665234596548,1.5659272984807002,242.4943202461323
2025-02-27 16:01:25.971755,34.0,4.0,2.7638229304159783,13.10413321920495,0.45433886447246163,33.52297126756264
2025-02-27 16:01:25.971755,34.0,5.0,2.8609853370489344,19.35398635256115,1.79096896423148,295.03627627624826
2025-02-27 16:01:25.971755,34.0,6.0,2.845658847549361,23.523538579511126,1.6487190685233857,80.32077833503648
2025-02-27 16:01:25.971755,34.0,7.0,0.9286086894528445,33.14532566379256,0.7203878373459383,84.33710537550903
2025-02-27 16:01:25.971755,34.0,8.0,3.581595603663359,24.2951639269953,1.0748379886674144,66.18436586793057
2025-02-27 16:01:25.971755,34.0,9.0,3.3136418851715677,21.370367854934575,0.8114743261417963,125.43843210020916
2025-02-27 16:01:25.971755,34.0,10.0,3.6579654873704093,33.114507885094206,1.0101229424747962,50.54922581562782
2025-02-27 16:01:25.971755,34.0,11.0,3.7644906121121458,28.16512661499451,0.14410071192711835,39.088036134041836
2025-02-27 16:01:25.971755,34.0,12.0,4.092312478317423,24.84702256839277,1.44159267757048,213.22292381707783
2025-02-27 16:01:25.971755,34.0,13.0,3.7907666885137443,14.286714344206521,1.799447384931642,340.47969741262864
2025-02-27 16:01:25.971755,34.0,14.0,2.0306575466221246,31.632297188966326,1.0860279234507473,5.818911933629396
2025-02-27 16:01:25.971755,34.0,15.0,2.131441021300138,34.90572034641202,0.9673527896914658,55.38791742369747
2025-02-27 16:01:25.971755,35.0,-15.0,4.25651589042049,20.41683377391179,1.3453124867544894,16.48725107979693
2025-02-27 16:01:25.971755,35.0,-14.0,4.351819180490918,20.163363077594298,0.27852345383244853,281.669089361074
2025-02-27 16:01:25.971755,35.0,-13.0,2.0189187997664746,26.179891154997126,1.4344151341479074,243.66229637811176
2025-02-27 16:01:25.971755,35.0,-12.0,1.0343146423628646,21.65025262082232,1.4045766991006337,225.1646614732356
2025-02-27 16:01:25.971755,35.0,-11.0,3.282894737941614,19.255809097979714,1.2362115992016387,195.1107676404105
2025-02-27 16:01:25.971755,35.0,-10.0,1.7775832821538262,26.652604392296364,0.13559433886640787,83.73560633838578
2025-02-27 16:01:25.971755,35.0,-9.0,2.90350946931308,21.82685745943189,0.5574436055764314,259.37673545114706
2025-02-27 16:01:25.971755,35.0,-8.0,1.5833645039820832,7.2252175093903706,0.47779024162870054,225.010390241618
2025-02-27 16:01:25.971755,35.0,-7.0,0.6741493387671382,9.481376198776811,0.6787933017559394,182.05558277841902
2025-02-27 16:01:25.971755,35.0,-6.0,2.9807112986637625,8.982243773583662,1.7866145586430373,70.5320941224737
2025-02-27 16:01:25.971755,35.0,-5.0,1.4537945901669544,13.04149861019473,0.42519499547090756,233.86820123591778
2025-02-27 16:01:25.971755,35.0,-4.0,3.6043462375689557,27.025965926816042,1.3435372204756477,266.336690680909
2025-02-27 16:01:25.971755,35.0,-3.0,0.6772292952937526,24.58203250984998,0.2856043989476671,94.53568257271476
2025-02-27 16:01:25.971755,35.0,-2.0,1.3963713223536276,27.40984361649785,1.040681765804718,52.74589927334525
2025-02-27 16:01:25.971755,35.0,-1.0,3.6014865278050325,18.97096166730695,0.3662005393858725,10.953551496499681
2025-02-27 16:01:25.971755,35.0,0.0,2.4601764336042455,23.94023901474756,0.3742785574952532,7.844025086729602
2025-02-27 16:01:25.971755,35.0,1.0,2.517500258895382,11.621396085997384,0.5419769705237597,267.53521637679614
2025-02-27 16:01:25.971755,35.0,2.0,1.8088395817725618,19.57430282410819,0.5809193289795472,40.282311194362066
2025-02-27 16:01:25.971755,35.0,3.0,1.053687434431458,22.931198508658667,1.884518913692426,303.02438118145454
2025-02-27 16:01:25.971755,35.0,4.0,1.3391709017095796,24.37425594358418,0.27982351557404306,214.96898152096597
2025-02-27 16:01:25.971755,35.0,5.0,2.3552477817152977,28.946693917948483,1.0925914208585656,63.33801385306177
2025-02-27 16:01:25.971755,35.0,6.0,2.0925858739685848,9.252790845250217,0.17263376044709716,184.87949983020516
2025-02-27 16:01:25.971755,35.0,7.0,1.2627394399421736,22.614632827809206,0.9415675321183283,265.0494704776637
2025-02-27 16:01:25.971755,35.0,8.0,1.7304782257444777,29.08312316532338,0.35932230989329084,150.0517205502808
2025-02-27 16:01:25.971755,35.0,9.0,1.6841854662145133,17.506402984538507,0.4809669844911487,191.4727379408026
2025-02-27 16:01:25.971755,35.0,10.0,1.3815218982588402,28.760542900515414,1.5132035495978209,141.83240693557173
2025-02-27 16:01:25.971755,35.0,11.0,0.9659452107197313,29.32937133859857,0.8392198069760779,233.35489187790034
2025-02-27 16:01:25.971755,35.0,12.0,0.6423697052737564,9.481492280553308,0.22734908825543404,135.46173594811827
2025-02-27 16:01:25.971755,35.0,13.0,1.4468219810779641,12.666737214384522,0.36852232112555106,212.8817689003176
2025-02-27 16:01:25.971755,35.0,14.0,3.0543256933362843,27.53050415604217,0.1756695476188281,328.14709871599143
2025-02-27 16:01:25.971755,35.0,15.0,2.465397759373711,28.59423349531716,0.1926720444274216,299.2608344556699
2025-02-27 16:01:25.971755,36.0,-15.0,2.2632026880679716,9.10158721077578,0.5450999884770408,290.5957241167263
2025-02-27 16:01:25.971755,36.0,-14.0,1.1460702597966528,21.815994514737902,1.334333729997686,185.927520022703
2025-02-27 16:01:25.971755,36.0,-13.0,4.141536014946242,14.575126218455813,1.0999901057035875,153.61389011074223
2025-02-27 16:01:25.971755,36.0,-12.0,3.7358238887705384,16.22917744650917,0.9151666054151546,125.6655963561509
2025-02-27 16:01:25.971755,36.0,-11.0,2.606902261686232,19.44509157484729,0.6861989404879214,96.09870341805818
2025-02-27 16:01:25.971755,36.0,-10.0,3.413704303813688,6.354584348650494,1.2085664703424368,287.102961261143
2025-02-27 16:01:25.971755,36.0,-9.0,2.123025839551821,18.501847787416153,0.15142144279222916,86.18179020316767
2025-02-27 16:01:25.971755,36.0,-8.0,1.9892736278359553,18.69230619682989,1.7167284605220903,352.69437635077304
2025-02-27 16:01:25.971755,36.0,-7.0,2.644665655112001,29.097666616191876,0.42995709631568335,21.537649353624957
2025-02-27 16:01:25.971755,36.0,-6.0,1.61119776270742,6.401403926417238,0.9460384188034845,349.95666771468996
2025-02-27 16:01:25.971755,36.0,-5.0,0.9628154046810037,23.80767779108022,0.9356494904760044,181.39930037215848
2025-02-27 16:01:25.971755,36.0,-4.0,0.8755016317705231,9.905696791690312,0.9412372674330475,147.33073859622235
2025-02-27 16:01:25.971755,36.0,-3.0,1.6974240428757161,31.344942006185633,0.27801823908608536,15.355278847021786
2025-02-27 16:01:25.971755,36.0,-2.0,2.173211636483188,13.557171554816332,0.16199820959076747,111.750434967625
2025-02-27 16:01:25.971755,36.0,-1.0,3.145195078627054,7.556793174971182,0.20148249624491968,252.49724798403696
2025-02-27 16:01:25.971755,36.0,0.0,2.5155225614456653,8.240608728055609,0.27704804106666925,57.66815472221542
2025-02-27 16:01:25.971755,36.0,1.0,3.045385899172195,30.868115386104495,0.4764995118968002,38.276917479737335
2025-02-27 16:01:25.971755,36.0,2.0,1.2930981488671607,7.563042420927614,0.47515544682873134,139.2900101064644
2025-02-27 16:01:25.971755,36.0,3.0,0.7675270545215794,26.56198302573599,1.352332063848695,250.9812720640818
2025-02-27 16:01:25.971755,36.0,4.0,3.6501277611484055,9.0941870374957,0.8735619660015752,67.48584872072576
2025-02-27 16:01:25.971755,36.0,5.0,1.8208120000815042,14.923281685797539,0.20783066533650815,10.98384627190888
2025-02-27 16:01:25.971755,36.0,6.0,2.923417465739799,10.954803164201154,0.48177840008321193,128.39806529441327
2025-02-27 16:01:25.971755,36.0,7.0,2.1418860277168448,12.06799335005714,0.8947117040296672,113.35911872894096
2025-02-27 16:01:25.971755,36.0,8.0,2.2905468118397154,6.38386365619441,1.7412896277907537,327.0663450536526
2025-02-27 16:01:25.971755,36.0,9.0,1.6780736797121487,26.197341104239342,0.47689127004864906,234.54919016375823
2025-02-27 16:01:25.971755,36.0,10.0,0.8035363680417498,32.735962212129785,1.992742184921555,252.02510873041123
2025-02-27 16:01:25.971755,36.0,11.0,1.7100430404179587,18.973242778363137,1.1660129659574199,11.685252084906562
2025-02-27 16:01:25.971755,36.0,12.0,3.352419496254721,22.279473337924976,0.3067826444145695,313.4620351241991
2025-02-27 16:01:25.971755,36.0,13.0,3.5542593268039266,35.82090280939782,0.6228147225874086,220.6083864222365
2025-02-27 16:01:25.971755,36.0,14.0,4.247479626946962,15.830228002767416,1.5238906554953242,45.64231777796275
2025-02-27 16:01:25.971755,36.0,15.0,1.7922923894149314,26.943200326500865,0.43682536205599265,307.88460791086453
2025-02-27 16:01:25.971755,37.0,-15.0,4.151368306829639,8.870856597998992,0.807217127123902,283.74959380363936
2025-02-27 16:01:25.971755,37.0,-14.0,3.9094557644683086,33.1821063324005,1.5328885436842246,76.5353656381894
2025-02-27 16:01:25.971755,37.0,-13.0,0.9605736693573824,22.238635365063676,1.8632578106110873,159.4501552535627
2025-02-27 16:01:25.971755,37.0,-12.0,2.4766291391401967,12.02327150432347,0.8983929569452792,184.74212491726826
2025-02-27 16:01:25.971755,37.0,-11.0,3.0543501925995864,26.56030275917578,1.7395362288442515,136.16150780191265
2025-02-27 16:01:25.971755,37.0,-10.0,3.4442457937499023,27.116669987266306,0.19120594280524128,163.55484596712873
2025-02-27 16:01:25.971755,37.0,-9.0,1.6502644219128373,9.732384440273446,1.782770371656273,229.4478550585343
2025-02-27 16:01:25.971755,37.0,-8.0,2.6184403829814573,20.74933710933503,0.7921810234245438,42.63823393808498
2025-02-27 16:01:25.971755,37.0,-7.0,3.886295457776393,8.205673310917197,1.0496953217991392,84.88324414205722
2025-02-27 16:01:25.971755,37.0,-6.0,1.8780653992092,19.802041749011885,1.4137425623876496,281.7448075484462
2025-02-27 16:01:25.971755,37.0,-5.0,3.6588635813407717,19.033399798153496,1.102296572748639,224.06312372560586
2025-02-27 16:01:25.971755,37.0,-4.0,2.6801118098658625,27.321254371823116,0.14584398688283193,283.2002976115679
2025-02-27 16:01:25.971755,37.0,-3.0,2.0107927849825207,12.743328258044555,0.3987717738286668,327.1947864946115
2025-02-27 16:01:25.971755,37.0,-2.0,1.91536280570574,18.053946029036744,1.0128990840127858,113.69617884646064
2025-02-27 16:01:25.971755,37.0,-1.0,2.483953636812942,19.904522941659856,1.9083091329640778,328.55334753595974
2025-02-27 16:01:25.971755,37.0,0.0,1.8078032096677552,6.167998878544104,1.9827764258229603,274.030703276538
2025-02-27 16:01:25.971755,37.0,1.0,3.39185938990206,12.06351474841705,0.23870251899114975,359.65657155270884
2025-02-27 16:01:25.971755,37.0,2.0,3.0016742239832794,11.008025386992212,0.7611348181588418,76.0798101529385
2025-02-27 16:01:25.971755,37.0,3.0,1.1534222495780084,15.48664563347741,1.0335272507479711,268.38254556351285
2025-02-27 16:01:25.971755,37.0,4.0,3.459428037128621,29.473743532547722,1.749689561589896,195.6603791814924
2025-02-27 16:01:25.971755,37.0,5.0,2.575063030970466,15.849110315194528,1.5260687032313665,24.490428335068902
2025-02-27 16:01:25.971755,37.0,6.0,1.0998840480514953,8.717156119315876,0.8829762664151435,94.13713697871174
2025-02-27 16:01:25.971755,37.0,7.0,3.5095575671581134,12.346104901673401,0.8616661091519162,7.3727729065216385
